PRODUCT,FECHAPEDIDO,PURCHASING_HOSPITAL,PURCHASING_DEPARTMENT,NUMERO,REFERENCIA,UNIDADESCONSUMOCONTENIDAS,PRECIO,IMPORTELINEA,TIPOCOMPRA,TGL,PRODUCTO,CODIGO_CLASS,CODIGO_NUM,YEAR,MONTH,DAYOFMONTH,DAYOFYEAR,CANTIDADCOMPRA
99808,2023-05-02,14,49,535670/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,0.39435585511331855,0.8631421280499114,100
99808,2023-05-03,15,15,539331/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,0.5712682150947923,0.854322169749827,20
99808,2023-05-03,14,44,539257/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,0.5712682150947923,0.854322169749827,100
99808,2023-05-04,15,29,544530/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,0.72479278722912,0.8452490573530633,20
99808,2023-05-04,15,27,548672/23,178567.1,10,62.59,500.72,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,0.72479278722912,0.8452490573530633,80
99808,2023-05-04,15,16,548668/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,0.72479278722912,0.8452490573530633,100
99808,2023-05-09,12,123,574476/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,0.9680771188662043,0.7961828637826158,20
99808,2023-05-09,14,20,575816/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,0.9680771188662043,0.7961828637826158,30
99808,2023-05-10,15,41,580645/23,178567.1,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,0.8978045395707416,0.7856498550787145,10
99808,2023-05-15,5,14,600577/23,178567.1,10,62.59,375.54,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,0.10116832198743272,0.7295575540864875,60
99808,2023-05-16,14,32,608248/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-0.10116832198743204,0.717676913675962,100
99808,2023-05-17,14,35,611284/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-0.2993631229733582,0.705583610107178,30
99808,2023-05-17,14,36,608726/23,178567.1,10,62.59,751.08,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-0.2993631229733582,0.705583610107178,120
99808,2023-05-17,5,46,611077/23,178567.1,10,62.59,1251.8,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-0.2993631229733582,0.705583610107178,200
99808,2023-05-22,15,15,631590/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-0.9680771188662041,0.6420547132365637,30
99808,2023-05-22,14,12,631295/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-0.9680771188662041,0.6420547132365637,100
99808,2023-05-24,15,29,637292/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-0.9884683243281114,0.6152845999633276,20
99808,2023-05-24,14,30,641669/23,178567.1,10,62.59,312.95,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-0.9884683243281114,0.6152845999633276,50
99808,2023-05-26,15,41,650722/23,178567.1,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-0.848644257494751,0.5877852522924732,10
99808,2023-05-29,4,111,660583/23,178567.1,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-0.3943558551133187,0.545240438540651,10
99808,2023-05-29,12,131,660994/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-0.3943558551133187,0.545240438540651,30
99808,2023-05-29,14,31,661211/23,178567.1,10,62.59,312.95,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-0.3943558551133187,0.545240438540651,50
99808,2023-05-30,15,15,665679/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-0.20129852008866114,0.5307300481619334,30
99808,2023-05-31,14,42,669644/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-2.4492935982947064e-16,0.5160623910158528,30
99808,2023-05-31,14,50,669652/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-2.4492935982947064e-16,0.5160623910158528,30
99808,2023-05-31,14,49,669659/23,178567.1,10,62.59,312.95,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,0.49999999999999994,-2.4492935982947064e-16,0.5160623910158528,50
99808,2023-06-01,10,117,680847/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,0.20129852008866006,0.5012418134457758,20
99808,2023-06-01,14,44,682260/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,0.20129852008866006,0.5012418134457758,100
99808,2023-06-05,4,111,693701/23,178567.1,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,0.8486442574947509,0.440518784350495,10
99808,2023-06-06,15,41,701517/23,178567.1,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,0.9377521321470804,0.42500033996955416,10
99808,2023-06-06,15,17,701515/23,178567.1,10,62.59,312.95,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,0.9377521321470804,0.42500033996955416,50
99808,2023-06-06,15,58,703836/23,178567.1,10,62.59,375.54,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,0.9377521321470804,0.42500033996955416,60
99808,2023-06-13,14,34,730919/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,0.48530196253108104,0.3131070409358269,100
99808,2023-06-14,14,36,735750/23,178567.1,10,62.59,751.08,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,0.29936312297335804,0.29671281927349075,120
99808,2023-06-16,14,21,749509/23,178567.1,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.10116832198743204,0.26366549272800704,10
99808,2023-06-16,14,45,749525/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.10116832198743204,0.26366549272800704,30
99808,2023-06-16,14,40,749513/23,178567.1,10,62.59,250.36,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.10116832198743204,0.26366549272800704,40
99808,2023-06-16,14,25,745265/23,178567.1,10,62.59,500.72,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.10116832198743204,0.26366549272800704,80
99808,2023-06-16,14,32,749531/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.10116832198743204,0.26366549272800704,100
99808,2023-06-19,6,147,758959/23,178567.1,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.651372482722222,0.21352091543979612,10
99808,2023-06-19,14,42,758199/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.651372482722222,0.21352091543979612,30
99808,2023-06-19,14,47,758198/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.651372482722222,0.21352091543979612,30
99808,2023-06-19,14,12,758196/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.651372482722222,0.21352091543979612,100
99808,2023-06-21,14,25,768848/23,178567.1,10,62.59,438.13,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.8978045395707417,0.1797665857255624,70
99808,2023-06-26,14,30,787359/23,178567.1,10,62.59,312.95,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.848644257494751,0.09453674981719912,50
99808,2023-06-26,14,48,784674/23,178567.1,10,62.59,375.54,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.848644257494751,0.09453674981719912,60
99808,2023-06-27,15,29,793346/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.72479278722912,0.07738647923346301,20
99808,2023-06-27,14,43,792835/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.72479278722912,0.07738647923346301,100
99808,2023-06-28,15,16,798466/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.5712682150947924,0.06021327736579302,100
99808,2023-06-29,14,33,806698/23,178567.1,10,62.59,312.95,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.3943558551133187,0.04302223300453059,50
99808,2023-06-29,15,27,808171/23,178567.1,10,62.59,500.72,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.3943558551133187,0.04302223300453059,80
99808,2023-06-30,14,50,811714/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,1.2246467991473532e-16,-0.20129852008866114,0.02581844022713308,30
99808,2023-07-03,6,132,815202/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,0.5712682150947923,-0.02581844022713239,20
99808,2023-07-04,15,15,825191/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,0.72479278722912,-0.04302223300453034,30
99808,2023-07-05,15,41,829905/23,178567.1,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,0.8486442574947509,-0.060213277365792774,10
99808,2023-07-05,14,44,826438/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,0.8486442574947509,-0.060213277365792774,100
99808,2023-07-10,12,131,841914/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,0.8978045395707416,-0.14579919691987442,30
99808,2023-07-10,15,15,846437/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,0.8978045395707416,-0.14579919691987442,30
99808,2023-07-11,10,155,850847/23,178567.1,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,0.7907757369376989,-0.16280701293851646,10
99808,2023-07-13,4,187,861988/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,0.48530196253108104,-0.19667288979357622,20
99808,2023-07-13,14,38,861244/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,0.48530196253108104,-0.19667288979357622,30
99808,2023-07-13,14,53,861240/23,178567.1,10,62.59,938.85,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,0.48530196253108104,-0.19667288979357622,150
99808,2023-07-14,14,47,866012/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,0.29936312297335804,-0.2135209154397959,30
99808,2023-07-17,14,22,872613/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,-0.2993631229733582,-0.2636654927280072,20
99808,2023-07-17,14,56,872618/23,178567.1,10,62.59,375.54,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,-0.2993631229733582,-0.2636654927280072,60
99808,2023-07-17,14,25,871858/23,178567.1,10,62.59,500.72,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,-0.2993631229733582,-0.2636654927280072,80
99808,2023-07-19,14,45,881998/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,-0.651372482722222,-0.2967128192734901,30
99808,2023-07-20,15,29,886781/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,-0.7907757369376986,-0.3131070409358267,20
99808,2023-07-21,14,30,891535/23,178567.1,10,62.59,312.95,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,-0.8978045395707417,-0.3294084822245302,50
99808,2023-07-28,14,42,913724/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,-0.5712682150947924,-0.4405187843504952,30
99808,2023-07-31,14,50,936602/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,-2.4492935982947064e-16,-0.4862727071086902,30
99808,2023-07-31,15,17,936628/23,178567.1,10,62.59,312.95,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.4999999999999998,-2.4492935982947064e-16,-0.4862727071086902,50
99808,2023-08-01,15,16,940191/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,0.20129852008866006,-0.5012418134457756,100
99808,2023-08-02,5,19,944106/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,0.39435585511331855,-0.5160623910158526,20
99808,2023-08-02,6,132,942083/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,0.39435585511331855,-0.5160623910158526,20
99808,2023-08-02,15,15,941836/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,0.39435585511331855,-0.5160623910158526,30
99808,2023-08-02,15,58,944576/23,178567.1,10,62.59,375.54,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,0.39435585511331855,-0.5160623910158526,60
99808,2023-08-03,14,12,948194/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,0.5712682150947923,-0.5307300481619331,100
99808,2023-08-04,14,20,953002/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,0.72479278722912,-0.5452404385406507,20
99808,2023-08-10,15,17,973048/23,178567.1,10,62.59,312.95,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,0.8978045395707416,-0.6287628145958345,50
99808,2023-08-14,12,131,983663/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,0.29936312297335804,-0.6807734094770159,30
99808,2023-08-14,14,56,985782/23,178567.1,10,62.59,751.08,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,0.29936312297335804,-0.6807734094770159,120
99808,2023-08-16,14,22,988178/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-0.10116832198743204,-0.7055836101071774,20
99808,2023-08-17,5,19,991962/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-0.2993631229733582,-0.7176769136759615,20
99808,2023-08-18,14,40,996789/23,178567.1,10,62.59,250.36,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-0.4853019625310808,-0.7295575540864876,40
99808,2023-08-21,14,32,1003288/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-0.8978045395707417,-0.7638886127905429,100
99808,2023-08-21,14,25,1003277/23,178567.1,10,62.59,938.85,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-0.8978045395707417,-0.7638886127905429,150
99808,2023-08-23,14,45,1011297/23,178567.1,10,62.59,938.85,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-0.9987165071710528,-0.7856498550787144,150
99808,2023-08-24,14,43,1014950/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-0.9884683243281114,-0.7961828637826154,100
99808,2023-08-25,14,31,1018687/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-0.9377521321470804,-0.8064799463209447,30
99808,2023-08-25,14,28,1018693/23,178567.1,10,62.59,438.13,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-0.9377521321470804,-0.8064799463209447,70
99808,2023-08-28,15,29,1022519/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-0.5712682150947924,-0.8359254794186365,20
99808,2023-08-28,15,15,1022520/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-0.5712682150947924,-0.8359254794186365,30
99808,2023-08-30,14,42,1030720/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-0.20129852008866114,-0.8543221697498269,30
99808,2023-08-30,14,50,1031508/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-0.20129852008866114,-0.8543221697498269,30
99808,2023-08-30,15,17,1030726/23,178567.1,10,62.59,312.95,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-0.20129852008866114,-0.8543221697498269,50
99808,2023-08-31,15,16,1034242/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-2.4492935982947064e-16,-0.8631421280499115,30
99808,2023-08-31,15,27,1034251/23,178567.1,10,62.59,500.72,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-0.8660254037844384,-2.4492935982947064e-16,-0.8631421280499115,80
99808,2023-09-04,14,44,1059719/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,0.72479278722912,-0.8958392907349089,100
99808,2023-09-05,15,41,1082030/23,178567.1,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,0.8486442574947509,-0.9033558023246842,10
99808,2023-09-06,11,113,1109451/23,178567.1,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,0.9377521321470804,-0.9106046300942162,10
99808,2023-09-07,15,58,1114854/23,178567.1,10,62.59,375.54,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,0.9884683243281114,-0.9175836260593934,60
99808,2023-09-07,14,12,1114825/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,0.9884683243281114,-0.9175836260593934,100
99808,2023-09-14,15,29,1145304/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,0.29936312297335804,-0.9587178169872964,20
99808,2023-09-14,12,131,1144836/23,178567.1,10,62.59,187.77,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,0.29936312297335804,-0.9587178169872964,30
99808,2023-09-15,14,22,1149365/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,0.10116832198743272,-0.9634705485641486,20
99808,2023-09-18,10,155,1153328/23,178567.1,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,-0.4853019625310808,-0.9760105506323682,10
99808,2023-09-19,14,32,1159261/23,178567.1,10,62.59,625.9,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,-0.651372482722222,-0.9796136916454901,100
99808,2023-09-21,14,25,1171195/23,178567.1,10,62.59,938.85,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,-0.8978045395707417,-0.9859481499638303,150
99808,2023-09-22,14,30,1176531/23,178567.1,10,62.59,312.95,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,-0.9680771188662041,-0.9886775902323404,50
99808,2023-09-25,6,76,1182204/23,178567.1,10,62.59,62.59,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,-0.9377521321470804,-0.9951053111006974,10
99808,2023-09-25,14,48,1182473/23,178567.1,10,62.59,375.54,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,-0.9377521321470804,-0.9951053111006974,60
99808,2023-09-25,15,15,1182515/23,178567.1,10,62.59,375.54,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,-0.9377521321470804,-0.9951053111006974,60
99808,2023-09-25,14,50,1182467/23,178567.1,10,62.59,688.49,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,-0.9377521321470804,-0.9951053111006974,110
99808,2023-09-26,10,149,1188181/23,178567.1,10,62.59,125.18,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,-0.848644257494751,-0.99665890175417,20
99808,2023-09-27,14,33,1205870/23,178567.1,10,62.59,312.95,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,-0.72479278722912,-0.9979171608653922,50
99808,2023-09-27,5,14,1206222/23,178567.1,10,62.59,375.54,Compra menor,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,E,99808,2023,-1.0,-0.72479278722912,-0.9979171608653922,60
